Country_code,Country,Job Title,Age,Quantity,Percentage
DE,Germany,Database Security Administrator,54,1,0.01%
DE,Germany,Database Security Administrator,58,1,0.01%
DE,Germany,Database Security Expert,29,1,0.01%
DE,Germany,Database Security Expert,33,1,0.01%
DE,Germany,Database Security Expert,45,2,0.02%
DE,Germany,Database Security Expert,46,1,0.01%
DE,Germany,Database Security Expert,48,1,0.01%
DE,Germany,Database Security Expert,59,1,0.01%
DE,Germany,Database Software Technician,21,1,0.01%
DE,Germany,Database Software Technician,24,2,0.02%
DE,Germany,Database Software Technician,27,1,0.01%
DE,Germany,Database Software Technician,31,1,0.01%
DE,Germany,Database Software Technician,33,1,0.01%
DE,Germany,Database Software Technician,37,1,0.01%
DE,Germany,Database Software Technician,43,1,0.01%
DE,Germany,Database Software Technician,44,1,0.01%
DE,Germany,Database Software Technician,50,1,0.01%
DE,Germany,Database Software Technician,53,1,0.01%
DE,Germany,Database Specialist,26,1,0.01%
DE,Germany,Database Specialist,27,1,0.01%
DE,Germany,Database Specialist,36,1,0.01%
DE,Germany,Database Specialist,37,2,0.02%
DE,Germany,Database Specialist,41,1,0.01%
DE,Germany,Database Specialist,44,1,0.01%
DE,Germany,Database Specialist,51,1,0.01%
DE,Germany,Database Specialist,52,1,0.01%
DE,Germany,Database Specialist,53,1,0.01%
DE,Germany,Database Specialist,59,1,0.01%
DE,Germany,Database Tester,30,1,0.01%
DE,Germany,Database Tester,39,1,0.01%
DE,Germany,Database Tester,46,1,0.01%
DE,Germany,Database Tester,47,1,0.01%
DE,Germany,Database Tester,48,1,0.01%
DE,Germany,Database Tester,49,1,0.01%
DE,Germany,Database Tester,52,1,0.01%
DE,Germany,Databases Computer Consultant,35,1,0.01%
DE,Germany,Databases Computer Consultant,36,2,0.02%
DE,Germany,Databases Computer Consultant,39,1,0.01%
DE,Germany,Databases Computer Consultant,43,1,0.01%
DE,Germany,Databases Computer Consultant,49,1,0.01%
DE,Germany,Databases Computer Consultant,51,1,0.01%
DE,Germany,Databases Computer Consultant,58,1,0.01%
DE,Germany,Databases Software Consultant,21,1,0.01%
DE,Germany,Databases Software Consultant,45,1,0.01%
DE,Germany,Databases Software Consultant,46,1,0.01%
DE,Germany,Databases Software Consultant,48,2,0.02%
DE,Germany,Databases Software Consultant,51,1,0.01%
DE,Germany,Datastage Developer,30,1,0.01%
DE,Germany,Datastage Developer,42,1,0.01%
DE,Germany,Datastage Developer,64,1,0.01%
DE,Germany,Director of Data Operations,34,1,0.01%
DE,Germany,Director of Data Operations,41,1,0.01%
DE,Germany,Director of Data Operations,48,1,0.01%
DE,Germany,Director of Data Operations,50,1,0.01%
DE,Germany,Director of Data Operations,55,2,0.02%
DE,Germany,Director of Data Operations,57,1,0.01%
DE,Germany,Electronic Data Interchange System Developer (EDI System Developer),21,1,0.01%
DE,Germany,Electronic Data Interchange System Developer (EDI System Developer),28,1,0.01%
DE,Germany,Electronic Data Interchange System Developer (EDI System Developer),32,1,0.01%
DE,Germany,Electronic Data Interchange System Developer (EDI System Developer),34,1,0.01%
DE,Germany,Electronic Data Interchange System Developer (EDI System Developer),35,1,0.01%
DE,Germany,Electronic Data Interchange System Developer (EDI System Developer),39,1,0.01%
DE,Germany,Electronic Data Interchange System Developer (EDI System Developer),45,1,0.01%
DE,Germany,Electronic Data Interchange System Developer (EDI System Developer),56,1,0.01%
DE,Germany,Electronic Data Interchange System Developer (EDI System Developer),59,1,0.01%
DE,Germany,Electronic Data Interchange System Developer (EDI System Developer),61,1,0.01%
DE,Germany,Electronic Data Interchange System Developer (EDI System Developer),62,1,0.01%
DE,Germany,Electronic Data Interchange System Developer (EDI System Developer),63,1,0.01%
DE,Germany,Electronic Data Interchange System Developer (EDI System Developer),67,1,0.01%
DE,Germany,Electronic Data Processing Auditor (EDP Auditor),31,1,0.01%
DE,Germany,Electronic Data Processing Auditor (EDP Auditor),33,1,0.01%
DE,Germany,Electronic Data Processing Auditor (EDP Auditor),36,1,0.01%
DE,Germany,Electronic Data Processing Auditor (EDP Auditor),37,1,0.01%
DE,Germany,Electronic Data Processing Auditor (EDP Auditor),38,1,0.01%
DE,Germany,Electronic Data Processing Auditor (EDP Auditor),47,2,0.02%
DE,Germany,Electronic Data Processing Auditor (EDP Auditor),49,2,0.02%
DE,Germany,"Engineer, System Electronic Data Processing (Engineer, System EDP)",24,1,0.01%
DE,Germany,"Engineer, System Electronic Data Processing (Engineer, System EDP)",29,1,0.01%
DE,Germany,"Engineer, System Electronic Data Processing (Engineer, System EDP)",33,1,0.01%
DE,Germany,"Engineer, System Electronic Data Processing (Engineer, System EDP)",38,1,0.01%
DE,Germany,"Engineer, System Electronic Data Processing (Engineer, System EDP)",41,1,0.01%
DE,Germany,"Engineer, System Electronic Data Processing (Engineer, System EDP)",44,1,0.01%
DE,Germany,"Engineer, System Electronic Data Processing (Engineer, System EDP)",51,1,0.01%
DE,Germany,"Engineer, System Electronic Data Processing (Engineer, System EDP)",52,1,0.01%
DE,Germany,"Engineer, System Electronic Data Processing (Engineer, System EDP)",53,1,0.01%
DE,Germany,"Engineer, System Electronic Data Processing (Engineer, System EDP)",54,1,0.01%
DE,Germany,"Engineer, System Electronic Data Processing (Engineer, System EDP)",59,1,0.01%
DE,Germany,Field Artillery Automated Tactical Data System Specialist,49,1,0.01%
DE,Germany,Field Traffic Data Technician,35,1,0.01%
DE,Germany,Field Traffic Data Technician,49,1,0.01%
DE,Germany,Flight Data Technician,32,1,0.01%
DE,Germany,Flight Data Technician,46,1,0.01%
DE,Germany,Flight Data Technician,49,1,0.01%
DE,Germany,Flight Data Technician,63,1,0.01%
DE,Germany,Flight Test Data Acquisition Technician,26,1,0.01%
DE,Germany,Flight Test Data Acquisition Technician,46,1,0.01%
DE,Germany,GPS Field Data Collector (Global Positioning System Field Data Collector),47,2,0.02%
DE,Germany,GPS Field Data Collector (Global Positioning System Field Data Collector),56,1,0.01%
DE,Germany,GPS Field Data Collector (Global Positioning System Field Data Collector),57,1,0.01%
DE,Germany,Geographic Information Systems Data Administrator (GIS Data Administrator),29,1,0.01%
DE,Germany,Geographic Information Systems Data Administrator (GIS Data Administrator),30,3,0.04%
DE,Germany,Geographic Information Systems Data Administrator (GIS Data Administrator),44,1,0.01%
DE,Germany,Geographic Information Systems Data Administrator (GIS Data Administrator),49,1,0.01%
DE,Germany,Geographic Information Systems Data Administrator (GIS Data Administrator),52,1,0.01%
DE,Germany,Geographic Information Systems Data Administrator (GIS Data Administrator),57,1,0.01%
DE,Germany,Geographic Information Systems Data Administrator (GIS Data Administrator),59,1,0.01%
DE,Germany,Geographic Information Systems Data Administrator (GIS Data Administrator),65,1,0.01%
DE,Germany,Geographic Information Systems Data Manager (GIS Data Manager),33,1,0.01%
DE,Germany,Geographic Information Systems Data Manager (GIS Data Manager),34,1,0.01%
DE,Germany,Geographic Information Systems Data Manager (GIS Data Manager),41,1,0.01%
DE,Germany,Geographic Information Systems Data Manager (GIS Data Manager),44,2,0.02%
DE,Germany,Geographic Information Systems Data Manager (GIS Data Manager),45,2,0.02%
DE,Germany,Geographic Information Systems Data Manager (GIS Data Manager),54,1,0.01%
DE,Germany,Geographic Information Systems Data Manager (GIS Data Manager),63,1,0.01%
DE,Germany,Geographic Information Systems Data Manager (GIS Data Manager),67,1,0.01%
DE,Germany,Geographic Information Systems Data Specialist (GIS Data Specialist),25,2,0.02%
DE,Germany,Geographic Information Systems Data Specialist (GIS Data Specialist),28,1,0.01%
DE,Germany,Geographic Information Systems Data Specialist (GIS Data Specialist),30,1,0.01%
DE,Germany,Geographic Information Systems Data Specialist (GIS Data Specialist),36,1,0.01%
DE,Germany,Geographic Information Systems Data Specialist (GIS Data Specialist),38,1,0.01%
DE,Germany,Geographic Information Systems Data Specialist (GIS Data Specialist),42,1,0.01%
DE,Germany,Geographic Information Systems Data Specialist (GIS Data Specialist),45,1,0.01%
DE,Germany,Geographic Information Systems Data Specialist (GIS Data Specialist),46,1,0.01%
DE,Germany,Geographic Information Systems Data Specialist (GIS Data Specialist),47,1,0.01%
DE,Germany,Geographic Information Systems Data Specialist (GIS Data Specialist),51,1,0.01%
DE,Germany,Geographic Information Systems Data Specialist (GIS Data Specialist),52,1,0.01%
DE,Germany,Geographic Information Systems Data Specialist (GIS Data Specialist),53,1,0.01%
DE,Germany,Geographic Information Systems Data Specialist (GIS Data Specialist),57,1,0.01%
DE,Germany,Geographic Information Systems Data Specialist (GIS Data Specialist),58,1,0.01%
DE,Germany,Geographic Information Systems Database Administrator (GIS Database Administrator),23,1,0.01%
DE,Germany,Geographic Information Systems Database Administrator (GIS Database Administrator),30,1,0.01%
DE,Germany,Geographic Information Systems Database Administrator (GIS Database Administrator),31,2,0.02%
DE,Germany,Geographic Information Systems Database Administrator (GIS Database Administrator),34,1,0.01%
DE,Germany,Geographic Information Systems Database Administrator (GIS Database Administrator),38,1,0.01%
DE,Germany,Geographic Information Systems Database Administrator (GIS Database Administrator),45,2,0.02%
DE,Germany,Geographic Information Systems Database Administrator (GIS Database Administrator),48,1,0.01%
DE,Germany,Geographic Information Systems Database Administrator (GIS Database Administrator),57,2,0.02%
DE,Germany,Head of Information Systems and Data Processing,26,1,0.01%
DE,Germany,Head of Information Systems and Data Processing,27,1,0.01%
DE,Germany,Head of Information Systems and Data Processing,30,2,0.02%
DE,Germany,Head of Information Systems and Data Processing,37,1,0.01%
DE,Germany,Head of Information Systems and Data Processing,38,1,0.01%
DE,Germany,Head of Information Systems and Data Processing,45,2,0.02%
DE,Germany,Head of Information Systems and Data Processing,49,1,0.01%
DE,Germany,Head of Information Systems and Data Processing,50,1,0.01%
DE,Germany,Head of Information Systems and Data Processing,52,1,0.01%
DE,Germany,Head of Information Systems and Data Processing,54,1,0.01%
DE,Germany,Health Data Analyst,35,1,0.01%
DE,Germany,Internet Database Specialist,23,1,0.01%
DE,Germany,Internet Database Specialist,28,1,0.01%
DE,Germany,Internet Database Specialist,32,1,0.01%
DE,Germany,Internet Database Specialist,39,2,0.02%
DE,Germany,Internet Database Specialist,40,1,0.01%
DE,Germany,Internet Database Specialist,44,1,0.01%
DE,Germany,Internet Database Specialist,45,1,0.01%
DE,Germany,Internet Database Specialist,46,1,0.01%
DE,Germany,Internet Database Specialist,57,1,0.01%
DE,Germany,Internet Database Specialist,64,1,0.01%
DE,Germany,LiDAR Data Analyst,47,1,0.01%
DE,Germany,Log Data Technician,23,1,0.01%
DE,Germany,Log Data Technician,37,1,0.01%
DE,Germany,Log Data Technician,50,1,0.01%
DE,Germany,Maintenance Data Analyst,53,1,0.01%
DE,Germany,Marketing Database Analyst,36,1,0.01%
DE,Germany,Marketing Database Analyst,46,1,0.01%
DE,Germany,Marketing Database Analyst,66,1,0.01%
DE,Germany,Medical Data Analyst,21,1,0.01%
DE,Germany,Medical Data Analyst,49,1,0.01%
DE,Germany,Micro Computer Data Processor,34,1,0.01%
DE,Germany,Micro Computer Data Processor,48,1,0.01%
DE,Germany,Naval Tactical Data System--Combat Information Center Officer,53,1,0.01%
DE,Germany,"Naval Tactical Data System--Combat Information Center Watch Officer, Carrier Controlled Approach Controller",37,1,0.01%
DE,Germany,"Naval Tactical Data System--Combat Information Center Watch Officer, Carrier Controlled Approach Controller",39,1,0.01%
DE,Germany,"Naval Tactical Data System--Combat Information Center Watch Officer, Carrier Controlled Approach Controller",48,1,0.01%
DE,Germany,"Naval Tactical Data System--Combat Information Center Watch Officer, General",46,1,0.01%
DE,Germany,"Naval Tactical Data System--Combat Information Center Watch Officer, General",55,1,0.01%
DE,Germany,No Job,18,9,0.11%
DE,Germany,No Job,19,23,0.27%
DE,Germany,No Job,20,25,0.3%
DE,Germany,No Job,21,26,0.31%
DE,Germany,No Job,22,26,0.31%
DE,Germany,No Job,23,27,0.32%
DE,Germany,No Job,24,22,0.26%
DE,Germany,No Job,25,11,0.13%
DE,Germany,No Job,26,9,0.11%
DE,Germany,No Job,27,12,0.14%
DE,Germany,No Job,28,7,0.08%
DE,Germany,No Job,29,22,0.26%
DE,Germany,No Job,30,15,0.18%
DE,Germany,No Job,31,14,0.17%
DE,Germany,No Job,32,13,0.15%
DE,Germany,No Job,33,11,0.13%
DE,Germany,No Job,34,12,0.14%
DE,Germany,No Job,35,15,0.18%
DE,Germany,No Job,36,10,0.12%
DE,Germany,No Job,37,15,0.18%
DE,Germany,No Job,38,12,0.14%
DE,Germany,No Job,39,14,0.17%
DE,Germany,No Job,40,8,0.09%
DE,Germany,No Job,41,8,0.09%
DE,Germany,No Job,42,5,0.06%
DE,Germany,No Job,43,8,0.09%
DE,Germany,No Job,44,20,0.24%
DE,Germany,No Job,45,15,0.18%
DE,Germany,No Job,46,10,0.12%
DE,Germany,No Job,47,14,0.17%
DE,Germany,No Job,48,14,0.17%
DE,Germany,No Job,49,15,0.18%
DE,Germany,No Job,50,14,0.17%
DE,Germany,No Job,51,12,0.14%
DE,Germany,No Job,52,8,0.09%
DE,Germany,No Job,53,13,0.15%
DE,Germany,No Job,54,5,0.06%
DE,Germany,No Job,55,12,0.14%
DE,Germany,No Job,56,10,0.12%
DE,Germany,No Job,57,5,0.06%
DE,Germany,No Job,58,13,0.15%
DE,Germany,No Job,59,5,0.06%
DE,Germany,No Job,60,3,0.04%
DE,Germany,No Job,61,4,0.05%
DE,Germany,No Job,62,7,0.08%
DE,Germany,No Job,63,4,0.05%
DE,Germany,No Job,64,5,0.06%
DE,Germany,No Job,65,10,0.12%
DE,Germany,No Job,66,2,0.02%
DE,Germany,No Job,67,4,0.05%
DE,Germany,No Job,68,3,0.04%
DE,Germany,No Job,69,3,0.04%
DE,Germany,Oracle Database Administrator (Oracle DBA),25,1,0.01%
DE,Germany,Oracle Database Administrator (Oracle DBA),27,1,0.01%
DE,Germany,Oracle Database Administrator (Oracle DBA),34,2,0.02%
DE,Germany,Oracle Database Administrator (Oracle DBA),36,1,0.01%
DE,Germany,Oracle Database Administrator (Oracle DBA),37,2,0.02%
DE,Germany,Oracle Database Administrator (Oracle DBA),41,1,0.01%
DE,Germany,Oracle Database Administrator (Oracle DBA),43,1,0.01%
DE,Germany,Oracle Database Administrator (Oracle DBA),46,2,0.02%
DE,Germany,Oracle Database Administrator (Oracle DBA),48,1,0.01%
DE,Germany,Oracle Database Administrator (Oracle DBA),49,1,0.01%
DE,Germany,Oracle Database Administrator (Oracle DBA),50,1,0.01%
DE,Germany,Oracle Database Administrator (Oracle DBA),51,1,0.01%
DE,Germany,Oracle Database Administrator (Oracle DBA),54,1,0.01%
DE,Germany,Oracle Database Administrator (Oracle DBA),65,1,0.01%
DE,Germany,Oracle Database Administrator (Oracle DBA),67,1,0.01%
DE,Germany,SCADA Operator (Supervisory Control and Data Acquisition Operator),24,2,0.02%
DE,Germany,SCADA Operator (Supervisory Control and Data Acquisition Operator),47,1,0.01%
DE,Germany,SCADA Technician (Supervisory Control and Data Acquisition Technician),45,1,0.01%
DE,Germany,SQL Database Administrator,28,1,0.01%
DE,Germany,SQL Database Administrator,44,1,0.01%
DE,Germany,SQL Database Administrator,46,1,0.01%
DE,Germany,SQL Database Administrator,53,1,0.01%
DE,Germany,SQL Database Administrator,56,1,0.01%
DE,Germany,Survey Data Technician,47,1,0.01%
DE,Germany,Voice and Data Technician,24,1,0.01%
DE,Germany,Voice and Data Technician,26,1,0.01%
DE,Germany,Voice and Data Technician,34,1,0.01%
DE,Germany,Voice and Data Technician,40,1,0.01%
